tweet_id,is_hate_tweet,annotation,has_mentions,num_mentions,has_hashtags,num_hashtags,has_urls,num_urls,total_positive_tokens,positive_token_ratio,total_negative_tokens,negative_token_ratio,total_subjective_tokens,subjective_token_ratio,blacklist_total,blacklist_ratio,char_count,token_count,has_uppercase_token,uppercase_token_ratio,lowercase_token_ratio,mixedcase_token_ratio,has_digits,has_questionmark,has_fullstop,has_exclamationpoint,tweet_age,tweet_hour,len_handle,len_name,account_age
570820563557490688,FALSE,none,TRUE,1,FALSE,0,FALSE,0,1,0.04761904762,0,0,2,0.09523809524,0,0,101,21,FALSE,0,0.8571428571,0.1428571429,TRUE,FALSE,TRUE,FALSE,805,6,14,16,3365
572342310131793920,FALSE,none,FALSE,0,TRUE,1,FALSE,0,2,0.1176470588,2,0.1176470588,1,0.05882352941,2,0.1176470588,69,17,TRUE,0.1176470588,0.4117647059,0.4705882353,FALSE,FALSE,FALSE,TRUE,801,11,12,6,2902
570994573981265920,FALSE,none,TRUE,2,TRUE,1,FALSE,0,1,0.04545454545,1,0.04545454545,0,0,0,0,140,22,TRUE,0.09090909091,0.6818181818,0.2272727273,FALSE,FALSE,FALSE,FALSE,805,18,14,16,3365
452126299671121920,TRUE,sexism,TRUE,2,FALSE,0,FALSE,0,0,0,0,0,1,0.05882352941,1,0.05882352941,84,17,TRUE,0.3529411765,0.4117647059,0.2352941176,TRUE,FALSE,TRUE,FALSE,1133,17,14,17,1647
575611989541584896,FALSE,none,FALSE,0,TRUE,1,FALSE,0,0,0,1,0.1428571429,1,0.1428571429,0,0,30,7,FALSE,0,0.5714285714,0.4285714286,FALSE,FALSE,FALSE,FALSE,792,11,9,9,2766
546361927513829377,TRUE,sexism,TRUE,1,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,53,9,TRUE,0.1111111111,0.6666666667,0.2222222222,FALSE,FALSE,FALSE,FALSE,873,18,14,17,1647
568267606743912449,FALSE,none,TRUE,1,FALSE,0,FALSE,0,2,0.1428571429,1,0.07142857143,2,0.1428571429,0,0,62,14,FALSE,0,0.9285714286,0.07142857143,FALSE,FALSE,TRUE,FALSE,812,5,14,16,3365
573628167983779840,TRUE,racism,TRUE,1,FALSE,0,FALSE,0,3,0.1304347826,2,0.08695652174,5,0.2173913043,2,0.08695652174,139,23,FALSE,0,0.8260869565,0.1739130435,FALSE,FALSE,TRUE,FALSE,798,24,9,10,870
574775560154451968,FALSE,none,TRUE,1,FALSE,0,FALSE,0,0,0,2,0.1666666667,2,0.1666666667,0,0,57,12,FALSE,0,0.5833333333,0.4166666667,TRUE,TRUE,TRUE,FALSE,794,4,9,10,870
565622940059045889,FALSE,none,TRUE,2,FALSE,0,FALSE,0,2,0.08333333333,3,0.125,5,0.2083333333,0,0,113,24,TRUE,0.04166666667,0.625,0.3333333333,FALSE,FALSE,TRUE,FALSE,820,22,14,16,3365
572329430023974913,TRUE,sexism,TRUE,1,TRUE,1,FALSE,0,1,0.07142857143,0,0,2,0.1428571429,1,0.07142857143,64,14,FALSE,0,0.6428571429,0.3571428571,FALSE,FALSE,FALSE,TRUE,801,10,11,9,2865
470417968086519810,FALSE,none,FALSE,0,TRUE,1,FALSE,0,1,0.07692307692,0,0,2,0.1538461538,1,0.07692307692,77,13,TRUE,0.07692307692,0.8461538462,0.07692307692,FALSE,FALSE,FALSE,FALSE,1082,5,14,17,1647
576446999576354816,FALSE,none,FALSE,0,TRUE,1,FALSE,0,2,0.09523809524,0,0,2,0.09523809524,1,0.04761904762,110,21,FALSE,0,0.6666666667,0.3333333333,TRUE,FALSE,TRUE,FALSE,790,19,15,11,1950
576480836788207616,FALSE,none,TRUE,1,FALSE,0,FALSE,0,0,0,3,0.375,2,0.25,0,0,57,8,TRUE,0.125,0.625,0.25,FALSE,FALSE,FALSE,TRUE,790,21,14,16,3365
563895156793827328,FALSE,none,TRUE,1,FALSE,0,TRUE,1,0,0,0,0,0,0,0,0,31,2,FALSE,0,0.5,0.5,TRUE,FALSE,TRUE,FALSE,824,4,14,16,3365
575596988055490560,FALSE,none,FALSE,0,TRUE,1,FALSE,0,0,0,1,0.1666666667,1,0.1666666667,0,0,27,6,TRUE,0.1666666667,0.6666666667,0.1666666667,FALSE,FALSE,TRUE,FALSE,792,10,9,9,2222
575596538862292992,TRUE,sexism,FALSE,0,TRUE,1,FALSE,0,2,0.09523809524,0,0,5,0.2380952381,0,0,86,21,TRUE,0.04761904762,0.5714285714,0.380952381,FALSE,FALSE,TRUE,FALSE,792,10,13,15,1657
572361748646273025,FALSE,none,TRUE,1,FALSE,0,FALSE,0,1,0.04166666667,0,0,1,0.04166666667,3,0.125,140,24,TRUE,0.04166666667,0.5,0.4583333333,FALSE,FALSE,TRUE,FALSE,801,12,9,18,1829
575663409418514432,FALSE,none,FALSE,0,TRUE,3,FALSE,0,0,0,0,0,0,0,1,0.1111111111,58,9,TRUE,0.1111111111,0.6666666667,0.2222222222,TRUE,FALSE,TRUE,FALSE,792,15,13,14,915
572328116598652929,TRUE,sexism,TRUE,1,TRUE,3,FALSE,0,0,0,0,0,0,0,2,0.1538461538,72,13,TRUE,0.1538461538,0.3846153846,0.4615384615,FALSE,FALSE,FALSE,TRUE,801,10,12,11,2908
576319082326306816,FALSE,none,TRUE,1,TRUE,1,FALSE,0,0,0,1,0.0625,0,0,0,0,76,16,FALSE,0,0.625,0.375,FALSE,FALSE,FALSE,TRUE,790,10,10,5,1641
498561436541808641,TRUE,sexism,TRUE,1,TRUE,2,FALSE,0,1,0.05882352941,1,0.05882352941,2,0.1176470588,0,0,106,17,TRUE,0.1176470588,0.8235294118,0.05882352941,TRUE,FALSE,FALSE,FALSE,1005,21,14,17,1647
566006429903904768,TRUE,racism,TRUE,1,TRUE,1,TRUE,1,0,0,2,0.1,1,0.05,0,0,140,20,TRUE,0.15,0.4,0.45,TRUE,FALSE,TRUE,FALSE,819,23,9,10,870
569658539641167873,TRUE,racism,TRUE,2,FALSE,0,FALSE,0,1,0.05263157895,3,0.1578947368,4,0.2105263158,1,0.05263157895,119,19,FALSE,0,0.6842105263,0.3157894737,TRUE,FALSE,TRUE,FALSE,808,1,9,10,870
576234804892545024,FALSE,none,TRUE,1,TRUE,1,FALSE,0,3,0.1111111111,0,0,1,0.03703703704,0,0,141,27,TRUE,0.03703703704,0.5925925926,0.3703703704,FALSE,TRUE,FALSE,TRUE,790,5,13,13,2281
566365390888923136,FALSE,none,TRUE,3,FALSE,0,FALSE,0,1,0.1111111111,1,0.1111111111,2,0.2222222222,0,0,75,9,FALSE,0,0.4444444444,0.5555555556,FALSE,FALSE,TRUE,FALSE,818,23,9,10,870
553209892635279360,FALSE,none,TRUE,1,FALSE,0,FALSE,0,2,0.1176470588,0,0,4,0.2352941176,1,0.05882352941,88,17,TRUE,0.05882352941,0.7647058824,0.1764705882,FALSE,FALSE,TRUE,FALSE,854,16,9,10,870
571733600367857664,FALSE,none,TRUE,2,TRUE,1,FALSE,0,0,0,1,0.04545454545,2,0.09090909091,0,0,103,22,TRUE,0.04545454545,0.7727272727,0.1818181818,FALSE,TRUE,TRUE,FALSE,803,19,14,16,3365
569178754766864384,FALSE,none,TRUE,1,FALSE,0,FALSE,0,1,0.04166666667,0,0,0,0,0,0,131,24,TRUE,0.04166666667,0.7916666667,0.1666666667,TRUE,FALSE,TRUE,FALSE,810,17,14,16,3365
567029339561021440,FALSE,none,TRUE,1,FALSE,0,FALSE,0,1,0.05882352941,0,0,3,0.1764705882,1,0.05882352941,83,17,FALSE,0,0.7058823529,0.2941176471,FALSE,FALSE,TRUE,TRUE,816,19,14,16,3365
568317538875998209,FALSE,none,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,35,4,TRUE,0.75,0,0.25,FALSE,FALSE,TRUE,FALSE,812,8,14,16,3365
553058573949751296,FALSE,none,TRUE,1,FALSE,0,FALSE,0,2,0.08333333333,0,0,3,0.125,2,0.08333333333,140,24,TRUE,0.08333333333,0.6666666667,0.25,FALSE,FALSE,TRUE,FALSE,854,6,9,10,870
564904516512780288,FALSE,none,TRUE,2,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,44,7,FALSE,0,0.7142857143,0.2857142857,FALSE,FALSE,FALSE,TRUE,822,22,14,16,3365
575949519499608064,FALSE,none,TRUE,1,TRUE,1,FALSE,0,2,0.4,0,0,2,0.4,0,0,40,5,TRUE,0.2,0.8,0,FALSE,FALSE,FALSE,FALSE,791,10,14,11,1355
575596244627750913,FALSE,none,TRUE,1,TRUE,1,FALSE,0,1,0.1,0,0,1,0.1,1,0.1,59,10,FALSE,0,0.8,0.2,FALSE,FALSE,FALSE,FALSE,792,10,9,13,1200
552138799883358212,FALSE,none,FALSE,0,FALSE,0,FALSE,0,0,0,6,0.24,4,0.16,1,0.04,134,25,TRUE,0.04,0.64,0.32,FALSE,FALSE,TRUE,FALSE,857,17,9,10,870
575613297342308352,FALSE,none,FALSE,0,TRUE,1,FALSE,0,0,0,1,0.1111111111,2,0.2222222222,0,0,37,9,TRUE,0.1111111111,0.5555555556,0.3333333333,FALSE,FALSE,FALSE,FALSE,792,12,9,6,2820
575625445124632577,TRUE,sexism,FALSE,0,TRUE,1,FALSE,0,3,0.1428571429,3,0.1428571429,2,0.09523809524,2,0.09523809524,103,21,FALSE,0,0.7619047619,0.2380952381,TRUE,FALSE,FALSE,FALSE,792,12,12,11,960
565293850940674048,FALSE,none,TRUE,1,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,140,27,TRUE,0.03703703704,0.1111111111,0.8518518519,TRUE,TRUE,TRUE,FALSE,821,24,9,10,870
571357434683338753,FALSE,none,FALSE,0,FALSE,0,FALSE,0,3,0.1304347826,1,0.04347826087,2,0.08695652174,2,0.08695652174,140,23,FALSE,0,0.9130434783,0.08695652174,FALSE,FALSE,FALSE,FALSE,804,18,14,16,3365
567456772328144896,FALSE,none,TRUE,2,TRUE,1,FALSE,0,1,0.05,0,0,1,0.05,0,0,140,20,TRUE,0.2,0.35,0.45,FALSE,FALSE,TRUE,FALSE,815,23,9,10,870
566240698731479040,FALSE,none,TRUE,1,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,140,23,TRUE,0.04347826087,0.2608695652,0.6956521739,FALSE,FALSE,FALSE,FALSE,818,15,9,10,870
563159366908387328,TRUE,racism,TRUE,1,FALSE,0,FALSE,0,0,0,1,0.05882352941,1,0.05882352941,2,0.1176470588,106,17,FALSE,0,0.7058823529,0.2941176471,FALSE,FALSE,TRUE,FALSE,826,3,9,10,870
572327969550553088,FALSE,none,TRUE,1,TRUE,1,FALSE,0,1,0.05555555556,0,0,2,0.1111111111,2,0.1111111111,92,18,TRUE,0.1666666667,0.6666666667,0.1666666667,FALSE,FALSE,TRUE,FALSE,801,10,7,12,2991
572344152098148352,TRUE,sexism,TRUE,1,TRUE,1,FALSE,0,2,0.07692307692,1,0.03846153846,4,0.1538461538,2,0.07692307692,124,26,TRUE,0.03846153846,0.5769230769,0.3846153846,FALSE,FALSE,TRUE,FALSE,801,11,8,10,1910
565973411470802944,TRUE,sexism,TRUE,2,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,58,6,FALSE,0,0.1666666667,0.8333333333,TRUE,FALSE,TRUE,FALSE,819,21,5,16,993
574947989271150595,TRUE,racism,TRUE,2,TRUE,2,TRUE,1,1,0.05882352941,0,0,1,0.05882352941,0,0,118,17,TRUE,0.2941176471,0.2941176471,0.4117647059,TRUE,FALSE,TRUE,FALSE,794,16,9,10,870
566983970571579392,TRUE,racism,TRUE,2,FALSE,0,FALSE,0,1,0.04,4,0.16,6,0.24,2,0.08,144,25,FALSE,0,0.8,0.2,TRUE,FALSE,TRUE,FALSE,816,16,9,10,870
576004348179660800,FALSE,none,FALSE,0,TRUE,1,FALSE,0,1,0.07692307692,0,0,1,0.07692307692,0,0,55,13,FALSE,0,0.4615384615,0.5384615385,FALSE,FALSE,TRUE,FALSE,791,13,9,9,2981
561770875977232384,FALSE,none,TRUE,2,FALSE,0,FALSE,0,1,0.03448275862,4,0.1379310345,6,0.2068965517,1,0.03448275862,138,29,FALSE,0,0.7586206897,0.2413793103,TRUE,FALSE,TRUE,FALSE,830,7,9,10,870
575596277297192960,FALSE,none,FALSE,0,TRUE,1,FALSE,0,1,0.0625,0,0,3,0.1875,1,0.0625,62,16,TRUE,0.0625,0.625,0.3125,TRUE,TRUE,TRUE,FALSE,792,10,7,4,1662
574364592404463616,FALSE,none,TRUE,1,FALSE,0,FALSE,0,1,0.0625,1,0.0625,2,0.125,1,0.0625,71,16,FALSE,0,0.875,0.125,FALSE,TRUE,TRUE,FALSE,795,1,14,16,3365
562700840440709122,FALSE,none,TRUE,1,TRUE,1,TRUE,1,1,0.04166666667,0,0,0,0,1,0.04166666667,137,24,TRUE,0.125,0.5833333333,0.2916666667,TRUE,FALSE,TRUE,FALSE,828,20,14,16,3365
573614093141024769,FALSE,none,TRUE,1,FALSE,0,FALSE,0,2,0.1666666667,0,0,2,0.1666666667,0,0,60,12,FALSE,0,0.6666666667,0.3333333333,TRUE,FALSE,TRUE,FALSE,798,23,14,16,3365
564051390436491266,TRUE,sexism,TRUE,1,FALSE,0,FALSE,0,3,0.1071428571,1,0.03571428571,4,0.1428571429,1,0.03571428571,140,28,FALSE,0,0.5,0.5,TRUE,FALSE,TRUE,FALSE,824,14,5,16,993
554855875257446400,TRUE,racism,TRUE,1,FALSE,0,FALSE,0,2,0.08,2,0.08,3,0.12,1,0.04,137,25,FALSE,0,0.76,0.24,TRUE,FALSE,TRUE,FALSE,849,5,9,10,870
572330650616791040,FALSE,none,FALSE,0,TRUE,1,FALSE,0,0,0,0,0,0,0,0,0,46,10,TRUE,0.7,0,0.3,FALSE,TRUE,FALSE,FALSE,801,10,10,8,2391
570697453676191744,FALSE,none,TRUE,1,FALSE,0,FALSE,0,1,0.05,2,0.1,4,0.2,2,0.1,110,20,TRUE,0.05,0.7,0.25,FALSE,TRUE,TRUE,FALSE,806,22,14,16,3365
564275336213319681,FALSE,none,TRUE,1,FALSE,0,FALSE,0,1,0.05555555556,1,0.05555555556,2,0.1111111111,2,0.1111111111,100,18,FALSE,0,0.8333333333,0.1666666667,TRUE,TRUE,FALSE,FALSE,823,5,9,10,870
561569595199598592,FALSE,none,TRUE,3,FALSE,0,FALSE,0,0,0,2,0.1052631579,2,0.1052631579,0,0,131,19,FALSE,0,0.4736842105,0.5263157895,FALSE,FALSE,TRUE,FALSE,831,17,9,10,870
572333640035659776,FALSE,none,FALSE,0,TRUE,1,FALSE,0,2,0.08333333333,2,0.08333333333,3,0.125,3,0.125,120,24,TRUE,0.04166666667,0.7916666667,0.1666666667,FALSE,FALSE,FALSE,FALSE,801,10,13,13,1082
567939243340734464,FALSE,none,TRUE,1,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,86,15,TRUE,0.06666666667,0.7333333333,0.2,FALSE,FALSE,TRUE,FALSE,813,7,14,16,3365
564656394905718784,FALSE,none,TRUE,2,FALSE,0,FALSE,0,1,0.04761904762,3,0.1428571429,3,0.1428571429,2,0.09523809524,129,21,FALSE,0,0.7142857143,0.2857142857,TRUE,FALSE,FALSE,FALSE,822,6,9,10,870
556688877939736576,FALSE,none,TRUE,3,FALSE,0,FALSE,0,2,0.08695652174,1,0.04347826087,3,0.1304347826,0,0,130,23,TRUE,0.08695652174,0.4782608696,0.4347826087,FALSE,FALSE,TRUE,FALSE,844,6,9,10,870
575597388372439040,TRUE,sexism,FALSE,0,TRUE,1,FALSE,0,0,0,0,0,0,0,0,0,40,6,FALSE,0,0.5,0.5,FALSE,FALSE,TRUE,FALSE,792,11,11,6,1760
566638139083476993,TRUE,sexism,FALSE,0,FALSE,0,TRUE,1,3,0.1578947368,0,0,3,0.1578947368,1,0.05263157895,110,19,FALSE,0,0.5789473684,0.4210526316,TRUE,FALSE,TRUE,FALSE,817,17,14,17,1647
451162803869474818,TRUE,sexism,TRUE,1,FALSE,0,FALSE,0,5,0.2173913043,1,0.04347826087,5,0.2173913043,1,0.04347826087,120,23,TRUE,0.04347826087,0.7391304348,0.2173913043,FALSE,FALSE,TRUE,FALSE,1135,2,14,17,1647
563314525110161408,FALSE,none,TRUE,1,FALSE,0,FALSE,0,0,0,1,0.1428571429,1,0.1428571429,0,0,45,7,FALSE,0,1,0,FALSE,FALSE,FALSE,FALSE,826,13,14,16,3365
570818803489091584,FALSE,none,FALSE,0,FALSE,0,FALSE,0,4,0.1290322581,3,0.09677419355,3,0.09677419355,0,0,136,31,FALSE,0,0.7419354839,0.2580645161,FALSE,FALSE,TRUE,TRUE,805,6,14,16,3365
576347680198135808,FALSE,none,FALSE,0,TRUE,3,FALSE,0,1,0.0625,0,0,1,0.0625,1,0.0625,97,16,FALSE,0,0.6875,0.3125,FALSE,FALSE,TRUE,FALSE,790,12,7,7,2791
565938268265406464,TRUE,racism,TRUE,3,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,114,18,FALSE,0,0.6666666667,0.3333333333,TRUE,FALSE,TRUE,FALSE,819,19,9,10,870
575987951684825088,FALSE,none,FALSE,0,TRUE,1,FALSE,0,3,0.25,0,0,3,0.25,0,0,62,12,TRUE,0.1666666667,0.5,0.3333333333,FALSE,FALSE,TRUE,FALSE,791,12,13,5,2829
568271196296331265,TRUE,racism,TRUE,3,FALSE,0,FALSE,0,0,0,2,0.1052631579,2,0.1052631579,1,0.05263157895,123,19,FALSE,0,0.7368421053,0.2631578947,FALSE,FALSE,TRUE,FALSE,812,5,9,10,870
576205458471530496,TRUE,sexism,TRUE,2,FALSE,0,FALSE,0,2,0.2,0,0,2,0.2,0,0,56,10,FALSE,0,0.6,0.4,FALSE,FALSE,TRUE,FALSE,790,3,5,16,993
573591043553165312,FALSE,none,FALSE,0,FALSE,0,FALSE,0,2,0.09523809524,1,0.04761904762,3,0.1428571429,2,0.09523809524,97,21,TRUE,0.04761904762,0.6666666667,0.2857142857,FALSE,FALSE,TRUE,FALSE,798,22,14,16,3365
564231359842222082,TRUE,sexism,TRUE,3,FALSE,0,FALSE,0,0,0,0,0,1,0.03571428571,2,0.07142857143,139,28,FALSE,0,0.5,0.5,FALSE,FALSE,TRUE,FALSE,823,2,5,16,993
573943079205400576,FALSE,none,FALSE,0,FALSE,0,FALSE,0,4,0.16,0,0,3,0.12,0,0,128,25,TRUE,0.04,0.68,0.28,FALSE,FALSE,TRUE,FALSE,797,21,14,16,3365
572258265502883840,FALSE,none,TRUE,1,FALSE,0,FALSE,0,2,0.08333333333,1,0.04166666667,2,0.08333333333,1,0.04166666667,106,24,TRUE,0.04166666667,0.5416666667,0.4166666667,FALSE,FALSE,TRUE,FALSE,801,5,9,10,870
576185096660627457,FALSE,none,TRUE,1,TRUE,2,FALSE,0,1,0.04545454545,0,0,0,0,3,0.1363636364,123,22,TRUE,0.1818181818,0.5,0.3181818182,TRUE,FALSE,TRUE,FALSE,790,1,11,12,818
528744109939642368,FALSE,none,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,1,0.03846153846,3,0.1153846154,140,26,FALSE,0,0.7692307692,0.2307692308,FALSE,FALSE,FALSE,FALSE,921,4,14,17,1647
572329106387255296,FALSE,none,FALSE,0,TRUE,1,FALSE,0,0,0,0,0,0,0,0,0,26,8,FALSE,0,0.5,0.5,FALSE,FALSE,FALSE,TRUE,801,10,13,12,962
562024083798646784,TRUE,sexism,TRUE,2,FALSE,0,FALSE,0,0,0,1,0.03846153846,2,0.07692307692,1,0.03846153846,121,26,TRUE,0.1153846154,0.3076923077,0.5769230769,TRUE,TRUE,FALSE,TRUE,830,24,5,16,993
570648100752084993,FALSE,none,TRUE,3,FALSE,0,FALSE,0,0,0,0,0,0,0,2,0.2222222222,64,9,FALSE,0,0.4444444444,0.5555555556,FALSE,FALSE,TRUE,FALSE,806,19,9,10,870
574731633200263168,TRUE,racism,TRUE,1,FALSE,0,TRUE,1,1,0.04347826087,3,0.1304347826,1,0.04347826087,1,0.04347826087,140,23,TRUE,0.1304347826,0.5652173913,0.3043478261,TRUE,FALSE,TRUE,FALSE,794,1,9,10,870
567456831845326848,FALSE,none,TRUE,1,TRUE,3,TRUE,1,0,0,0,0,1,0.0625,0,0,115,16,TRUE,0.0625,0.5625,0.375,TRUE,FALSE,TRUE,FALSE,815,23,9,10,870
572335485860777984,FALSE,none,FALSE,0,TRUE,1,FALSE,0,1,0.1428571429,1,0.1428571429,0,0,1,0.1428571429,49,7,FALSE,0,0.8571428571,0.1428571429,FALSE,FALSE,FALSE,FALSE,801,10,9,9,2757
574699622385364992,TRUE,racism,TRUE,1,FALSE,0,FALSE,0,2,0.1,1,0.05,1,0.05,0,0,108,20,TRUE,0.05,0.6,0.35,FALSE,TRUE,FALSE,FALSE,795,23,9,10,870
501140337080139777,TRUE,sexism,FALSE,0,FALSE,0,FALSE,0,3,0.1363636364,1,0.04545454545,4,0.1818181818,1,0.04545454545,113,22,TRUE,0.04545454545,0.7727272727,0.1818181818,TRUE,FALSE,FALSE,TRUE,998,23,14,17,1647
574301435782807552,TRUE,racism,TRUE,1,FALSE,0,FALSE,0,0,0,2,0.08695652174,1,0.04347826087,1,0.04347826087,118,23,FALSE,0,0.7391304348,0.2608695652,TRUE,FALSE,TRUE,FALSE,796,21,9,10,870
572369548919353344,TRUE,sexism,FALSE,0,TRUE,1,FALSE,0,0,0,0,0,3,0.2,2,0.1333333333,94,15,FALSE,0,0.6,0.4,TRUE,FALSE,TRUE,FALSE,801,13,5,16,993
563026680932233217,FALSE,none,TRUE,1,FALSE,0,FALSE,0,2,0.07407407407,0,0,1,0.03703703704,0,0,140,27,TRUE,0.1851851852,0.4074074074,0.4074074074,TRUE,FALSE,TRUE,TRUE,827,18,14,16,3365
564897911566135296,FALSE,none,TRUE,1,FALSE,0,FALSE,0,1,0.09090909091,0,0,2,0.1818181818,0,0,47,11,FALSE,0,0.8181818182,0.1818181818,FALSE,FALSE,TRUE,FALSE,822,22,14,16,3365
572356561026228224,FALSE,none,FALSE,0,TRUE,1,FALSE,0,0,0,1,0.03846153846,1,0.03846153846,3,0.1153846154,123,26,FALSE,0,0.7307692308,0.2692307692,FALSE,TRUE,TRUE,FALSE,801,12,9,5,2448
565881830709006337,TRUE,racism,TRUE,3,FALSE,0,FALSE,0,0,0,0,0,2,0.1666666667,1,0.08333333333,100,12,FALSE,0,0.6666666667,0.3333333333,TRUE,FALSE,TRUE,FALSE,819,15,9,10,870
572336289602654209,FALSE,none,FALSE,0,TRUE,1,FALSE,0,2,0.08695652174,0,0,1,0.04347826087,3,0.1304347826,115,23,FALSE,0,0.8260869565,0.1739130435,TRUE,FALSE,TRUE,FALSE,801,11,9,19,2604
572328941408559104,FALSE,none,FALSE,0,TRUE,1,FALSE,0,0,0,0,0,0,0,1,0.125,29,8,FALSE,0,0.5,0.5,FALSE,FALSE,FALSE,TRUE,801,10,14,13,1944
575050699467190273,TRUE,racism,TRUE,1,FALSE,0,FALSE,0,1,0.07692307692,2,0.1538461538,2,0.1538461538,0,0,56,13,FALSE,0,0.5384615385,0.4615384615,TRUE,FALSE,TRUE,FALSE,794,22,9,10,870
575485109928775681,FALSE,none,TRUE,1,FALSE,0,FALSE,0,1,0.04166666667,2,0.08333333333,1,0.04166666667,3,0.125,137,24,FALSE,0,0.4583333333,0.5416666667,TRUE,FALSE,TRUE,FALSE,792,3,9,10,870
563162901482336256,TRUE,sexism,FALSE,0,TRUE,1,FALSE,0,2,0.08695652174,1,0.04347826087,3,0.1304347826,0,0,140,23,TRUE,0.04347826087,0.7826086957,0.1739130435,FALSE,FALSE,FALSE,FALSE,826,3,5,16,993
510254572309594112,TRUE,sexism,TRUE,1,FALSE,0,FALSE,0,0,0,1,0.08333333333,1,0.08333333333,0,0,63,12,TRUE,0.08333333333,0.5833333333,0.3333333333,TRUE,FALSE,TRUE,FALSE,972,3,14,17,1647
561292017544601600,FALSE,none,TRUE,1,FALSE,0,FALSE,0,4,0.16,2,0.08,6,0.24,3,0.12,136,25,FALSE,0,0.76,0.24,TRUE,FALSE,TRUE,FALSE,832,23,9,10,870
574798900009132032,FALSE,none,TRUE,1,FALSE,0,FALSE,0,0,0,1,0.06666666667,3,0.2,1,0.06666666667,112,15,FALSE,0,0.7333333333,0.2666666667,FALSE,FALSE,TRUE,FALSE,794,6,9,10,870
571005653080109057,FALSE,none,TRUE,2,FALSE,0,FALSE,0,1,0.07142857143,1,0.07142857143,1,0.07142857143,2,0.1428571429,69,14,TRUE,0.07142857143,0.5714285714,0.3571428571,FALSE,TRUE,TRUE,FALSE,805,18,14,16,3365
563599545805049856,TRUE,sexism,TRUE,1,FALSE,0,FALSE,0,2,0.07142857143,1,0.03571428571,5,0.1785714286,2,0.07142857143,136,28,FALSE,0,0.7142857143,0.2857142857,TRUE,TRUE,FALSE,FALSE,825,8,5,16,993
576184066250178560,FALSE,none,FALSE,0,FALSE,0,FALSE,0,2,0.08333333333,0,0,1,0.04166666667,0,0,116,24,TRUE,0.04166666667,0.5,0.4583333333,FALSE,FALSE,TRUE,FALSE,790,1,14,16,3365
572335644455800832,FALSE,none,TRUE,1,TRUE,1,FALSE,0,1,0.05263157895,2,0.1052631579,0,0,3,0.1578947368,112,19,TRUE,0.05263157895,0.6315789474,0.3157894737,FALSE,TRUE,FALSE,FALSE,801,11,8,11,1220
433103082126196736,TRUE,sexism,TRUE,4,FALSE,0,FALSE,0,2,0.1538461538,2,0.1538461538,3,0.2307692308,1,0.07692307692,99,13,TRUE,0.07692307692,0.4615384615,0.4615384615,FALSE,FALSE,FALSE,FALSE,1185,5,14,17,1647
572063536240721920,FALSE,none,TRUE,1,FALSE,0,FALSE,0,1,0.04347826087,3,0.1304347826,3,0.1304347826,2,0.08695652174,132,23,FALSE,0,0.652173913,0.347826087,FALSE,FALSE,TRUE,FALSE,802,16,9,10,870
557044771718320129,TRUE,racism,TRUE,3,FALSE,0,FALSE,0,1,0.04761904762,0,0,0,0,0,0,135,21,FALSE,0,0.5714285714,0.4285714286,FALSE,FALSE,TRUE,FALSE,843,6,9,10,870
555203861913567232,TRUE,racism,TRUE,4,FALSE,0,FALSE,0,1,0.05555555556,1,0.05555555556,1,0.05555555556,1,0.05555555556,127,18,FALSE,0,0.5,0.5,TRUE,FALSE,TRUE,FALSE,848,4,9,10,870
573628637921984512,TRUE,racism,TRUE,2,FALSE,0,FALSE,0,1,0.05,0,0,1,0.05,0,0,122,20,TRUE,0.05,0.5,0.45,FALSE,FALSE,TRUE,FALSE,798,24,9,10,870
575458943368986625,FALSE,none,TRUE,1,FALSE,0,FALSE,0,3,0.1304347826,1,0.04347826087,5,0.2173913043,1,0.04347826087,129,23,FALSE,0,0.652173913,0.347826087,TRUE,FALSE,TRUE,FALSE,792,1,9,10,870
572335026970312704,FALSE,none,FALSE,0,TRUE,1,FALSE,0,1,0.05882352941,0,0,1,0.05882352941,0,0,48,17,TRUE,0.05882352941,0.1764705882,0.7647058824,FALSE,FALSE,FALSE,TRUE,801,10,9,2,3208
575950898716749826,FALSE,none,FALSE,0,TRUE,1,FALSE,0,3,0.1428571429,1,0.04761904762,6,0.2857142857,1,0.04761904762,103,21,TRUE,0.09523809524,0.8095238095,0.09523809524,FALSE,FALSE,FALSE,FALSE,791,10,8,11,2963
568416085214498816,FALSE,none,TRUE,2,FALSE,0,TRUE,1,1,0.06666666667,1,0.06666666667,1,0.06666666667,0,0,120,15,FALSE,0,0.7333333333,0.2666666667,TRUE,FALSE,TRUE,FALSE,812,15,9,10,870
562871727206981632,FALSE,none,TRUE,2,FALSE,0,FALSE,0,3,0.1875,0,0,2,0.125,1,0.0625,84,16,FALSE,0,0.75,0.25,FALSE,FALSE,TRUE,TRUE,827,8,14,16,3365
